SampleID	JobID	WallTime	MemUsed	Nodes	Cores	CPU_Util	State	Log
D21630D28	10838471	00:33:17	41.75 GB	1	32	02:35:49	COMPLETED	Duke_short/0.4_host_decontamination/logs/D21630D28.10838471.log
D21630D28	11145089	00:03:24	8.92 GB	1	32	00:06:37	COMPLETED	Duke_short/0.4_host_decontamination/logs/D21630D28.11145089.log
D21630D35	10838478	00:28:14	52.81 GB	1	32	02:08:33	COMPLETED	Duke_short/0.4_host_decontamination/logs/D21630D35.10838478.log
D21630D35	11145090	00:02:55	8.27 GB	1	32	00:05:39	COMPLETED	Duke_short/0.4_host_decontamination/logs/D21630D35.11145090.log
D21630D57	11080935	00:24:44	42.80 GB	1	32	01:42:17	COMPLETED	Duke_short/0.4_host_decontamination/logs/D21630D57.11080935.log
D21630D57	11145122	00:02:24	7.56 GB	1	32	00:04:39	COMPLETED	Duke_short/0.4_host_decontamination/logs/D21630D57.11145122.log
D21630D8	10838485	00:14:29	21.27 GB	1	32	01:06:04	COMPLETED	Duke_short/0.4_host_decontamination/logs/D21630D8.10838485.log
D21630D8	11145091	00:01:47	6.48 GB	1	32	00:03:28	COMPLETED	Duke_short/0.4_host_decontamination/logs/D21630D8.11145091.log
D21630D96	10838492	00:25:01	27.69 GB	1	32	02:01:31	COMPLETED	Duke_short/0.4_host_decontamination/logs/D21630D96.10838492.log
D21630D96	11145092	00:01:59	7.53 GB	1	32	00:03:53	COMPLETED	Duke_short/0.4_host_decontamination/logs/D21630D96.11145092.log
D21630PRE	10838499	00:31:56	42.26 GB	1	32	02:31:27	COMPLETED	Duke_short/0.4_host_decontamination/logs/D21630PRE.10838499.log
D21630PRE	11145093	00:02:30	9.42 GB	1	32	00:04:52	COMPLETED	Duke_short/0.4_host_decontamination/logs/D21630PRE.11145093.log
D21685D0	10838506	00:34:52	63.08 GB	1	32	02:35:51	COMPLETED	Duke_short/0.4_host_decontamination/logs/D21685D0.10838506.log
D21685D0	11145094	00:02:44	9.30 GB	1	32	00:05:18	COMPLETED	Duke_short/0.4_host_decontamination/logs/D21685D0.11145094.log
D21685D15	10838513	00:35:37	36.43 GB	1	32	02:23:02	COMPLETED	Duke_short/0.4_host_decontamination/logs/D21685D15.10838513.log
D21685D15	11145095	00:02:56	9.14 GB	1	32	00:05:42	COMPLETED	Duke_short/0.4_host_decontamination/logs/D21685D15.11145095.log
D21685D22	10838520	00:22:30	55.23 GB	1	32	01:40:15	COMPLETED	Duke_short/0.4_host_decontamination/logs/D21685D22.10838520.log
D21685D22	11145096	00:03:23	7.29 GB	1	32	00:06:33	COMPLETED	Duke_short/0.4_host_decontamination/logs/D21685D22.11145096.log
D21685D30	10850865	00:37:04	65.82 GB	1	32	03:00:58	COMPLETED	Duke_short/0.4_host_decontamination/logs/D21685D30.10850865.log
D21685D30	11145097	00:03:58	9.43 GB	1	32	00:07:39	COMPLETED	Duke_short/0.4_host_decontamination/logs/D21685D30.11145097.log
D21685D58	10850872	00:41:06	44.26 GB	1	32	02:56:30	COMPLETED	Duke_short/0.4_host_decontamination/logs/D21685D58.10850872.log
D21685D58	11145098	00:04:31	10.54 GB	1	32	00:08:49	COMPLETED	Duke_short/0.4_host_decontamination/logs/D21685D58.11145098.log
D21685D7	10850879	00:33:09	70.02 GB	1	32	02:36:09	COMPLETED	Duke_short/0.4_host_decontamination/logs/D21685D7.10850879.log
D21685D7	11145099	00:02:44	9.24 GB	1	32	00:05:17	COMPLETED	Duke_short/0.4_host_decontamination/logs/D21685D7.11145099.log
D21685NPE	10850886	00:29:21	55.99 GB	1	32	02:17:03	COMPLETED	Duke_short/0.4_host_decontamination/logs/D21685NPE.10850886.log
D21685NPE	11145100	00:02:48	9.26 GB	1	32	00:05:26	COMPLETED	Duke_short/0.4_host_decontamination/logs/D21685NPE.11145100.log
D21685PRE	10850893	00:26:09	37.44 GB	1	32	02:04:51	COMPLETED	Duke_short/0.4_host_decontamination/logs/D21685PRE.10850893.log
D21685PRE	11145101	00:02:11	8.39 GB	1	32	00:04:08	COMPLETED	Duke_short/0.4_host_decontamination/logs/D21685PRE.11145101.log
D21752D14	10850900	00:21:42	30.50 GB	1	32	01:15:40	COMPLETED	Duke_short/0.4_host_decontamination/logs/D21752D14.10850900.log
D21752D14	11145102	00:02:21	7.54 GB	1	32	00:04:36	COMPLETED	Duke_short/0.4_host_decontamination/logs/D21752D14.11145102.log
D21752PRE	10850907	00:20:25	53.78 GB	1	32	01:21:47	COMPLETED	Duke_short/0.4_host_decontamination/logs/D21752PRE.10850907.log
D21752PRE	11145103	00:02:41	8.35 GB	1	32	00:05:13	COMPLETED	Duke_short/0.4_host_decontamination/logs/D21752PRE.11145103.log
D21754D12	10850914	00:29:04	33.74 GB	1	32	02:09:50	COMPLETED	Duke_short/0.4_host_decontamination/logs/D21754D12.10850914.log
D21754D12	11145104	00:02:26	8.33 GB	1	32	00:04:46	COMPLETED	Duke_short/0.4_host_decontamination/logs/D21754D12.11145104.log
D21754D20	10850921	00:23:44	60.73 GB	1	32	01:50:11	COMPLETED	Duke_short/0.4_host_decontamination/logs/D21754D20.10850921.log
D21754D20	11145105	00:02:18	8.43 GB	1	32	00:04:30	COMPLETED	Duke_short/0.4_host_decontamination/logs/D21754D20.11145105.log
D21754D26	10850928	00:29:07	69.63 GB	1	32	02:21:37	COMPLETED	Duke_short/0.4_host_decontamination/logs/D21754D26.10850928.log
D21754D26	11145106	00:02:47	9.27 GB	1	32	00:05:25	COMPLETED	Duke_short/0.4_host_decontamination/logs/D21754D26.11145106.log
D21754D54	10850935	00:38:47	67.43 GB	1	32	02:38:28	COMPLETED	Duke_short/0.4_host_decontamination/logs/D21754D54.10850935.log
D21754D54	11145107	00:04:12	10.17 GB	1	32	00:08:09	COMPLETED	Duke_short/0.4_host_decontamination/logs/D21754D54.11145107.log
D21754D8	10850942	00:25:57	26.77 GB	1	32	02:11:29	COMPLETED	Duke_short/0.4_host_decontamination/logs/D21754D8.10850942.log
D21754D8	11145108	00:02:46	8.34 GB	1	32	00:05:19	COMPLETED	Duke_short/0.4_host_decontamination/logs/D21754D8.11145108.log
D21754PRE	10850949	00:37:28	43.61 GB	1	32	03:00:28	COMPLETED	Duke_short/0.4_host_decontamination/logs/D21754PRE.10850949.log
D21754PRE	11145109	00:04:05	10.32 GB	1	32	00:07:56	COMPLETED	Duke_short/0.4_host_decontamination/logs/D21754PRE.11145109.log
