SampleID	JobID	WallTime	MemUsed	Nodes	Cores	CPU_Util	State	Log
D21630D8	11147888	00:03:32	78.55 GB	1	16	00:08:14	COMPLETED	Duke_short/2.1_kraken2/logs/D21630D8.11147888.log
D21630D96	11147891	00:05:49	91.85 GB	1	16	00:16:01	COMPLETED	Duke_short/2.1_kraken2/logs/D21630D96.11147891.log
D21630PRE	11147894	00:06:46	94.70 GB	1	16	00:16:12	COMPLETED	Duke_short/2.1_kraken2/logs/D21630PRE.11147894.log
D21685D0	11147897	00:05:53	91.02 GB	1	16	00:15:04	COMPLETED	Duke_short/2.1_kraken2/logs/D21685D0.11147897.log
D21685D15	11147900	00:07:25	101.23 GB	1	16	00:21:18	COMPLETED	Duke_short/2.1_kraken2/logs/D21685D15.11147900.log
D21685D22	11147903	00:05:13	82.61 GB	1	16	00:14:46	COMPLETED	Duke_short/2.1_kraken2/logs/D21685D22.11147903.log
D21685D30	11147906	00:06:36	97.22 GB	1	16	00:16:22	COMPLETED	Duke_short/2.1_kraken2/logs/D21685D30.11147906.log
D21685D58	11147909	00:08:13	100.45 GB	1	16	00:25:33	COMPLETED	Duke_short/2.1_kraken2/logs/D21685D58.11147909.log
D21685D7	11147912	00:06:33	95.99 GB	1	16	00:17:23	COMPLETED	Duke_short/2.1_kraken2/logs/D21685D7.11147912.log
D21685NPE	11147915	00:06:44	87.13 GB	1	16	00:17:01	COMPLETED	Duke_short/2.1_kraken2/logs/D21685NPE.11147915.log
D21685PRE	11147918	00:05:39	92.41 GB	1	16	00:14:04	COMPLETED	Duke_short/2.1_kraken2/logs/D21685PRE.11147918.log
D21752D14	11147921	00:05:13	80.45 GB	1	16	00:10:37	COMPLETED	Duke_short/2.1_kraken2/logs/D21752D14.11147921.log
D21752PRE	11147924	00:04:55	152.96 GB	1	16	00:09:54	COMPLETED	Duke_short/2.1_kraken2/logs/D21752PRE.11147924.log
D21754D12	11147927	00:05:13	163.96 GB	1	16	00:10:40	COMPLETED	Duke_short/2.1_kraken2/logs/D21754D12.11147927.log
D21754D20	11147930	00:06:45	97.34 GB	1	16	00:18:02	COMPLETED	Duke_short/2.1_kraken2/logs/D21754D20.11147930.log
D21754D26	11147933	00:08:32	136.65 GB	1	16	00:18:47	COMPLETED	Duke_short/2.1_kraken2/logs/D21754D26.11147933.log
D21754D54	11147936	00:08:01	97.38 GB	1	16	00:21:22	COMPLETED	Duke_short/2.1_kraken2/logs/D21754D54.11147936.log
D21754D8	11147939	00:05:25	86.60 GB	1	16	00:12:58	COMPLETED	Duke_short/2.1_kraken2/logs/D21754D8.11147939.log
D21754PRE	11147942	00:08:00	91.30 GB	1	16	00:22:17	COMPLETED	Duke_short/2.1_kraken2/logs/D21754PRE.11147942.log
