SampleID	Acidaminococcaceae	Acidilutibacteraceae	Actinomycetaceae	Acutalibacteraceae	Aerococcaceae	Akkermansiaceae	Anaerotignaceae	Anaerovoracaceae	Atopobiaceae	Bacillaceae	Bacteroidaceae	Barnesiellaceae	Beduinellaceae	Bianqueaceae	Bifidobacteriaceae	Burkholderiaceae	Butyricicoccaceae	Campylobacteraceae	Candidatus_Nanogingivalaceae	Candidatus_Nanoperiomorbaceae	Candidatus_Nanosynbacteraceae	Candidatus_Nanosyncoccaceae	Carnobacteriaceae	Cellulosilyticaceae	Christensenellaceae	Clostridiaceae	Coprobacillaceae	Coriobacteriaceae	Corynebacteriaceae	Desulfovibrionaceae	Dethiosulfovibrionaceae	Eggerthellaceae	Enterobacteriaceae	Enterococcaceae	Erysipelotrichaceae	Eubacteriaceae	Eubacteriales_Family_XIII_Incertae_Sedis	Eubacteriales_incertae_sedis	Feifaniaceae	FGB10055	FGB1011	FGB1012	FGB10197	FGB10318	FGB1126	FGB11479	FGB11739	FGB11916	FGB1192	FGB1201	FGB12107	FGB1211	FGB1217	FGB1218	FGB1258	FGB1260	FGB1262	FGB1292	FGB1296	FGB1298	FGB1306	FGB1320	FGB1347	FGB1354	FGB1359	FGB1374	FGB1380	FGB14224	FGB1473	FGB14936	FGB15212	FGB1539	FGB1670	FGB1765	FGB1780	FGB1781	FGB2106	FGB2164	FGB2378	FGB2403	FGB2404	FGB2834	FGB28369	FGB2838	FGB28386	FGB2839	FGB2840	FGB2844	FGB2845	FGB2846	FGB2875	FGB2880	FGB2881	FGB2889	FGB2890	FGB2893	FGB28941	FGB2906	FGB2915	FGB2917	FGB2918	FGB2919	FGB2920	FGB2930	FGB2932	FGB2937	FGB2949	FGB2952	FGB2959	FGB2960	FGB2979	FGB2982	FGB2984	FGB2992	FGB2997	FGB2999	FGB3002	FGB3004	FGB3009	FGB3012	FGB3023	FGB30287	FGB30328	FGB3034	FGB3038	FGB3043	FGB3047	FGB3048	FGB3054	FGB3057	FGB3062	FGB3070	FGB31223	FGB31455	FGB3230	FGB32310	FGB36777	FGB38642	FGB39998	FGB40326	FGB41334	FGB41726	FGB42704	FGB4355	FGB4405	FGB45503	FGB4605	FGB4616	FGB48199	FGB49155	FGB49665	FGB49681	FGB52309	FGB529	FGB628	FGB629	FGB658	FGB667	FGB67123	FGB72728	FGB72924	FGB72939	FGB73062	FGB73144	FGB73178	FGB73497	FGB73902	FGB77202	FGB77220	FGB77385	FGB77988	FGB78183	FGB78699	FGB78785	FGB79291	FGB79315	FGB79330	FGB79760	FGB8179	FGB81848	FGB82250	FGB82363	FGB8271	FGB8301	FGB84092	FGB84123	FGB84435	FGB84486	FGB88346	FGB88349	FGB88367	FGB88381	FGB88483	FGB88649	FGB89158	FGB90573	FGB9115	FGB9119	FGB91940	FGB92029	FGB92040	FGB92044	FGB9272	FGB9345	FGB93743	FGB93792	FGB93799	FGB93803	FGB93863	FGB94449	FGB94475	FGB94479	FGB94545	FGB94585	FGB94588	FGB94700	FGB94728	FGB94730	FGB94733	FGB94768	FGB94810	FGB94833	FGB9491	FGB95106	FGB9512	FGB95121	FGB95179	FGB9644	FGB9718	FGB9989	Fusobacteriaceae	Gemellaceae	Hafniaceae	Lachnospiraceae	Lactobacillaceae	Lawsonellaceae	Leptotrichiaceae	Listeriaceae	Lysobacteraceae	Maliibacteriaceae	Micrococcaceae	Monoglobaceae	Morganellaceae	Muribaculaceae	Neisseriaceae	Odoribacteraceae	Oscillospiraceae	Oxalobacteraceae	Paenibacillaceae	Pasteurellaceae	Peptoniphilaceae	Peptostreptococcaceae	Porphyromonadaceae	Prevotellaceae	Promicromonosporaceae	Propionibacteriaceae	Pseudomonadaceae	Puniceicoccaceae	Rikenellaceae	Selenomonadaceae	Sirenicapillariaceae	Staphylococcaceae	Streptococcaceae	Succinivibrionaceae	Sutterellaceae	Synergistaceae	Tannerellaceae	Tropherymataceae	Turicibacteraceae	Unclassified	UNCLASSIFIED	Veillonellaceae	Victivallaceae	Yeguiaceae
BMT134D15	0.400430822029604	0	0.0074577446106696	0.0726871150074646	0	19.5902521347942	0.0092272326259327	0.660157136074802	0.034975441160224	0	2.28833642793361	0	0	0	0.0019334893435069	0	0.180910728350725	0	0	0	0	0	0	0	0.207565260014785	0.446860461220336	0	0.139228496030211	0	1.5409046902865	0	3.80447691765528	0	0	0.0846851069158337	0.788147225295878	0	2.42449205697147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.259070308732222	0	0.0454542628701233	0	0	0.0056968882442615	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0023564401373991	0	0	0	0	0	0	0	0.0046610903816685	0	0	0.072773431496014	0	0	0.0201721633739989	0.0603093305494781	0	0.0153729666106512	0.0964759392516842	0.0261280010839087	5.61388630887245	0.0022701236488496	0	0	0	0	0	0	0	0	0	0	0	0	0	1.6664174962862	0	0	0	0	0	0	0.646501867586284	0	0.12755850677833	0	0	0	0	0	0.0005092672824415	0	0	0	0	0	0	0	0	0	0	0.0657386376792365	0	0	0.0282082284579497	0.0043417193740357	0	0.103976842106629	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0001294747328241	0	0	0.0032454999694581	0	0	0	0	0	5.10728620592706	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.27285746674513	0	0	0	14.8586670769273	0.0608876510227592	0	0	0	0	0	0.0292181313739779	0	0	0	0	0	18.6692983602162	0	0	0	0.0006128470687008	0.0007854800457997	0	1.25277161985968	0.131632645037862	0	0	0	0.285655787205443	0	0	0	0.273916744762722	0	0	0	2.02495892642278	0	0	0.773999952822629	13.68351	0.0119548336640943	0	0.008001538488531
BMT134D186	0.379657846466868	0	0.0078553895324872	0.217765635216726	0	0.0019286678198835	0.0013078519980326	2.33422610243807	0	0	18.9495338198493	0.0023342674901595	0.005769448371068	0.0071849084448881	0.0052479630807132	0	0.0020693860728364	0	0	0	0	0	0.0162819296210772	0	0.0939252950739012	0.0456009915010242	0.134973637214685	0.513538847835096	0	0.883710628544082	3.52910617598242	0.199662645851553	3.46719014468316	1.02425505306684	0.497066534695318	0.600668279045802	0.365801237323155	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0008029217962605	0	0	0	0	0	0	0.0170682963287551	0	0	0	0	0	0.0218692720177357	0	0.0110919093504034	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0015644558710643	0	0.334603172889073	0.0287396337795527	0	0	0	0.0330108466338871	0	0.0233343973573039	0	0	0.0599873634793832	0	0	0	0	0	0	0.0277959937303393	0	0	0	0	0	0	0	0.606297009163917	0	0	1.24104393805719	0	0	0	0	0	0.06359637279041	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.92481233253701	0	0	0	0	0	0.0378532100443245	0	0	0	0	0	0	0	0	0	0	0.104404666146745	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0099744408710717	0	0	0.0219437699163578	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0082444341141804	0	27.3404556353537	0.0266288599852595	0	0	0	0	0	0	0	0	0	0	0.113501687322934	6.77267846163487	0	0	0.131298407549328	0.0106945872244188	0.0019617779970489	0.0116630599065062	0.917632005050017	0	0	0	0	0.706107638228965	0	0	0.0577193163435545	0.364029842844807	0	0.985979688263659	0	5.34190493087574	0	0	0.683865876718119	17.22456	0.444636569153933	0	0
BMT134D2	0.726260525888628	0	0.0078882695889121	0.551556113098407	0	0	0	0.0043094862280477	0	0	20.405168186556	0	0	0	0.013509699601221	0	0.114056074813996	0	0	0	0	0	0.0001909791584683	0	0.0014614057343668	0	0	0.0016772952178528	0	0.0633552599614729	0	0.0445894817815347	0	0.115608818406761	0.238574486135392	7.82355256451633	0	0.0158595735945495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.211779279858108	0	0	0	0	1.39934581130632	0	0	0	0	0	0.0136508581096542	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0097731508485784	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.40753326731711	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0183090888879486	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.124916976521678	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.3030104186154	1.61253667624876	0	0	0	0	0	0.0793975092728184	0	0	0	0	0	24.4973533460334	0	0	0	0	0	0	1.20109283793277	0.0219875135488834	0	0	0	0.0031885216022549	0	0	0	2.5747644075876	0	0	0.0072821183468167	0.0048409064950902	0	0	2.11449633223709	16.96558	0.301522877454911	0	0
BMT134D8	0.7681566515773	0	0.0009856277224476	0.0044398459790989	0	44.8847359564028	0.0302018036052758	0.185008653222738	0	0	1.69630148015704	0	0	0	0.0097568102066145	0	0.132716129195998	0	0	0	0	0	0	0	0	0.275803955618119	0	0.280270928965726	0	0.669955577579307	0	0.649637178567016	0	0	0	0.144968657305324	0	0.321513571553649	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0061579126512553	0.0076227905506729	0	0	0	0.0986803241749626	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002667524569927	0	0	0	0	0	0.0331948565972956	0.0033004965017741	1.27887457601622	0.0021973168491263	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.29960892801229	0	0	0	0	0	0	0	0	0.268524778401878	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.003852086328098	0.0275704488600257	0	0	0.013256240744112	0	0	0	0	0	0	0	0	0	0	0	0	0	0.047572361906394	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0709199837353827	0	0	0	0	0	0	0	0	7.61721135521649	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000777651230555	0	9.60412833419687	0.589206443987956	0	0	0	0	0	0.0378336366121179	0	0	0	0	0	10.1520469233161	0	0	0	0	0	0	4.67224614510468	0.0110408389826472	0	0	0	0.18438472374706	0	0	0.0051361151041307	2.07172617539172	0	0	0	0.213329625944811	0	0	1.85713060558322	9.57544	0.189918706922637	0	0
BMT134pre	0.276361565178823	0	0.0034708649169605	0.0721374878206419	0	0.979905883846717	0.0405041864030414	0.338385114067019	0	0	4.97532342288535	0.268047632935871	0.184851808054215	0	0.451390018340152	0	0.275021649885298	0	0	0	0	0	0.0089435309953307	0	0.0396001471688563	0.113820153939675	0.120560089301679	7.08297789248355	0	0.892916322893035	0	0.811391356238846	3.05535395572707	0.306945535342458	6.5358565766663	1.32151163768552	0.0172574632382827	0.132441747808111	0	0	0.317148263842547	0	0	0	0	0	0	0	0	0.0381230116344289	0	0	0	0	0	0	0.0156996099150887	0	0	0	0.0078861279624893	0	0	0.106660486076084	0.0307454057411687	0	0	0	0.297509625835652	0	0	0	0	2.05065963895016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0002340815874229	0	0.0021067342868062	0.0010331876962114	0	0	0	0	0	0	0	0	0	0.0003147993761894	0.0042134685736125	0	0.0022439545277093	0	0	0	0	0.0239651114847807	0	0	0	0	0	0.0004197325015859	0	0	0.016482572466124	0	0	0	0.0055291685305068	0	0.0049480004513878	0.0355723295094068	0.0610952943173815	0.089895401349277	0.268943600391179	0	0	0	0	0	0.0185408760796704	0.0776020821201355	0	0	0	0	0	0	2.01912319887908	0.0067480071408813	0	0	0	0	0.0179597080005514	0	0	0.177151331005889	0	0	0.753371409673469	0	0	0	0	0.0006618858678854	0	0	0	0	0	0	0	0	0.365215707053012	0	0	0	0.0252808114416751	0.218075249910516	0	0	0	0	0	0	0	0	0	0	0	0.291019915618823	0	0.017063740545243	0	0	0	0	0	0	0	0	0	0	0	0	0	0.046525733445024	0	0.0134556553873794	0	0.0071838832002205	0.0017435042373569	0	0	0	0	0	0.0301884529986797	0.0263301426956399	0	0.0049722157880178	0	0	0	0	0	0	0	0	0	0	0	0.0377597815849796	0	0.0009928288018282	0	24.1745741466299	0.0456701248840989	0	0	0.0024215336629957	0	0.0036403722733702	0.0013318435146476	0	0	0	0	0.257651181742743	12.2965398689133	0.0197032122379083	0	0.0635087562015006	0	0	0.0044879090554187	3.3665291032009	0.0253453856726883	0	0	0	1.33050359935411	0	0	0	1.27254822701975	0	0.0923088632333961	0.0037291618410133	1.27860206117724	0	0	0.57055368989617	19.28221	0.0628307267758618	0	0.0019049398148899
BMT138D5	0	0	0.0192463962095783	0.0638058024649108	0	0	0.261094126475297	0.0018208350083332	0.759807221538082	0	15.1663218760691	0	0	0	0.260336863317626	0	0.178178064997693	0	0	0	0	0	0	0	0.001267777645989	0.299314644500685	0.0250407356519846	0.616463261793269	0	0.0006041088111759	0	0.164981265474679	0	0	0.232556366578336	2.60590418846824	0.01123131874299	0.207209322233361	0	0	0	0	0	0	0.0326303843783081	0.0434703086802546	0	0	0	0	0.182347266652288	0	0	0	1.59988433778932	0	0	0.337271396707108	0	0	0	0	0.167916723782506	1.73800403260368	0.0878935777387023	0	0	0	0	0	0	0	0	3.52982480085086	0	0	0	0	0	0	0	0.0059219680644856	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0069515056159264	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.015579200468496	0	0	0	0	0	0.0097082838528421	0	0	0.0366889745604341	0.110407266673514	0	0.0388246268365633	0.005385927851752	1.10218376312837	0.140408501436986	1.18207077197529	0.0862173885020591	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0163704979253885	0	0	0	0	0	0	6.40622509095425	0	0	0	0	0	0	0	0	0	0	0	0.001497509165732	0	0	0.0794785972562651	0	0	0	0.0076066658759341	0	0	0	0	0	0	0	0	0	0	0	0	0.0593132749677148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0241047924234021	0	0	0	0	0	0.0148049201612141	0	0.785715831820206	0	0	0	0	0	0	0	0	0	0	0.0108739586011676	0	0	0	0	0	0	0	0.233619938428998	0	0	0	15.1052813604159	0.0374802720173266	0	0	0	0	0	0	0	0	0	0	0.712023065431542	18.8535893451171	0	0	0.0169575895869539	0	0.106331659341778	0	3.65009350572371	0	0	0	0	0.334233835501617	0	0	0	0.686982329779558	0.0059560023637068	0.0120821762235195	0	1.42096602678357	0	0.0623593447480106	5.03997770874353	14.91425	0.066171186260783	0	0.0008508574805295
BMT138pre	0	0	0.0843172140906778	0.0362636715046617	0	0.0039773059069629	0	0.0068349500670076	2.79792608164758	0	0.674462511563316	0.003099959015721	0.465236167213839	0	0.516949499689035	0	0.424167977019044	0	0	0	0	0	0.0072861570396463	0	0.0815932608854889	0.0206719638945929	0.435540063866473	3.08069080685248	0	0.0031417374391135	0	1.85006556740396	0.0753097860072618	0.0006600990896009	10.3433182384442	4.6533309315611	0.865949737340352	0.118959882767712	0	0	0.0164941215553461	0	0	0	0.0036681455738586	0.128869724796405	0	0	0	0.100042612655603	0.794617257240053	0	0	0	1.61331559772352	0	0	0.0420374496175007	0	0	0.0292950304827981	0	0.0150068096825743	0.138403561014566	0.0408676537625116	0.0330383772187632	0	0	0	0	0	0	0	0.339817340189652	0	0	0	0	0	0	0	0.0266045000163232	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0027573759439028	0	0.0023312360252996	0	0	0	0	0	0	0	0	0	0.0451708313719358	0	0	0	0	0	0	0.0215660221551917	0	0	0.0016377141969847	0.0021557666470513	0	0.0008857025759203	0.131961328127448	0.529691918823738	0.234869940627774	0.390101850584826	0.005130390392595	0	0	0	0	0	0.0839412082801456	0	0	0	0	0	0	0.108005580154207	0.0245657129547708	0.0052139472393799	0	0	0	0	0	0.0022309678091577	0	0	0.363580907415287	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0337653217857922	0	0	0	0.0178560981579405	0.0244738004233074	0.0067764602742582	0	0	0	0	0	0	0	0	0	0	0.0829719488574403	0	0.0020220756921954	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0003091603331042	0	0.0177641856264771	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0154329496011774	0	0	0	30.730027413798	0.290117727721973	0	0	0	0	0	0	0	0	0	0	0.001863317683304	6.6415744564933	0	0	0	0	0.219938332107306	0.0010444605848116	0.150460814005632	0.0163604306004902	0	0	0	0.45580259921182	0	0	0.0033673409254328	10.6268934650629	0.0072109558775398	0	0	0.281010031422415	0	0.0025819065656544	1.97836710564223	16.44315	0.115559119103565	0	0.0056651542120185
BMT140D13	0	0	0.697135468771222	0	0	0	0	0	0.0102186933338191	0	0.0014622005996879	0	0	0	0.684117705718	0	0	0	0	0	0	0	0	0	0.839411764836858	0	0	0	0.0371816723920649	0	0	0	0	0.0006600791278591	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0028993349033812	19.488025773137	0	0	0	0	0	0.69822167493099	0	0	0	0	0	0	0	0	0	0.0309735864173898	0	0	0	0	0.0036931009432118	0	0	0	0	0	0	60.9937010677351	0	0	0	0	0	0	0	16.44568	0.0666095038897846	0	0
BMT140D14	2.66870093189865	0	0.317191568367072	0	0	0	0	0	7.62884601649767	0	11.1872667409492	0	0	0	9.36164756178298	0	3.36521228538422	0.0066210147268795	0	0	0	0	0	0	0.106306518743959	0.223677449581438	0	0.0033149154957479	0.0020982709786915	0	0	0.0052456774467287	0	0.0808275140027049	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0860114775971193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.4827560827604	12.3120457807033	0	0	0.001357704750918	0	0	0.142700059080255	0	0	0	0	0	0.296949424807931	0	0	0	0.294877602623088	0	0	0.0670212436134994	0	0.0055366141790683	0	0	0	0.0034824245234586	0	0	14.9365595943448	0	0	0	1.59743661836585	0	0	0	11.83735	6.97896388656798	0	0
BMT140D62	0.314743784523034	0	0.0029141515345541	0.017130277009998	0	0	0	0.0050804916964845	0.017392396460196	0	0.0228737767275716	0	0	0	45.3296039918027	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.49142112464859	7.02054567893822	2.81059893293473	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0567411515722708	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.210432577606	1.14397408401556	0	0	0	0	0	0	0	0	0	0	0	4.4231192435748	0	0	0	0	0.647188341330026	0	0.0457706816419255	0	0	0	0	0	0	0	0	0.392654936396589	0	0	0	1.9013065601979	0	0	0	22.90604	0.24046375797428	0	0
BMT140D75	0.772463339414518	0	0.045760620452284	0.002371739474661	0	0	0	0.0367619618572464	0.0758433454066247	0	0.407110824751656	0	0	0	21.9816215167452	0	0	0	0	0	0	0	0	0	0.038854673158418	0	0.0003313459560188	0.0019444775840052	0	0	0	2.31862820576341	16.6734593013236	19.2509820539332	0	0.113433672153918	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0764885980578193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.1240140972426	1.75584581909586	0	0	0	0	0	0.0008196452596255	0	0	0	0	0	7.98153986525525	0	0	0	0.0214154123153219	0.831948658150319	0	0.0898645111244739	0	0	0	0	0.157502684304422	0	0	0.0020578327794853	0.584346032700041	0	0	0	3.03768380884595	0	0	0	12.8037	0.813184013483148	0	0
BMT140D87	0.0095025055674258	0	0.0828581220751814	4.55510988938292	0	28.8506316827169	0.0223867851750237	0	0.0006335003711617	0	20.9930936746499	0.0023197293002833	0	0	1.39636524458744	0	0.486966145602857	0.0718650273991398	0	0	0	0	0.0858113517466265	0	0	1.30788014862723	0.0155114429115332	1.43813900435639	0	0	0	0.81810051608186	0.0015651185640466	0	0.0220700349894428	0.0024408396653583	0.0022638322087102	0.0011179418314618	0	0	0	0	0	0	0	0	0	0	0	0	0.0097167777517893	0	0	0	0	0	0	0.0998881026411171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0051052676970091	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0111328374049743	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0025340014846468	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0245201908367301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.5897091573093e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0045369805993493	0	0	0	0	0	0	0	0	0.95243985949586	0	0	0	0	0	0	0.292844862751434	0.0182131356708994	0	27.1185298737776	0.0155021267296044	0	0	0	0	0	0.0028973325798719	0	0	0	0	0	2.0531001734797	0	0	0	0	0	0	0.0035028844052471	0	0	0	0	0.0146264056282926	0	0	0	1.30243949838078	0	0	0	0.0046115100547801	0.0001956398205058	0	0.906967575501149	6.83818	0.151825816894449	0	0
BMT140pre	0.103100610701383	0	0.157085223843246	0.666377502877554	0	0	0.0290537924481393	0.0928896763989576	0.0067020221710079	0	1.412933647958	0.0065528934054227	0	0	0.433008529297285	0	0.186972382922597	0	0	0	0	0	0.0678097269396489	0	0.0660991322755827	0.49698476973336	0.166138217142304	1.07390255782042	0.0006316041836552	0.0217552552147903	0	3.47169134598378	0.0061405962299811	0	0.695440067606022	2.37418258179925	0.212385679034391	0	0	0	0.0041668331560586	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0639586958754179	0	0	0	0	0	0	0	0.0067020221710079	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0018948125509656	0	0	0	0	0	0.0005526536606983	0	0.0061581407906382	0.0529494840630945	0	0.0917492799562468	0	0	0	0	0	0	0	0	0	0.0009649508361398	0.0026053672575777	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.230403942829221	0	0	0	0	0	0	0	0	0	0	2.18472764354368	0	0	0	0	0	0	0	0	0	0	0	0.0009474062754828	0	0	0	0	0	0	0	0	0.0011228518820536	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0209306608639071	0	49.0509247840435	0.0390191029013659	0	0	0	0	0	0.0102021620220972	0	0	0	0	0	8.29741924979972	0	0	0	0.0018509511493228	0.0252729396265366	0	0	0	0.0150532330437823	0	0	0.305301672274334	0	0	0	14.565380217871	0	0.0097460034450129	0	0.055309227471473	0	0.0076757452874764	0.920291156987274	12.2772	0.0017105946640661	0	0
