Sample	FastQC_mqc-generalstats-fastqc-percent_duplicates	FastQC_mqc-generalstats-fastqc-percent_gc	FastQC_mqc-generalstats-fastqc-avg_sequence_length	FastQC_mqc-generalstats-fastqc-median_sequence_length	FastQC_mqc-generalstats-fastqc-percent_fails	FastQC_mqc-generalstats-fastqc-total_sequences
D20726D0_trimmed_2	49.9945810958309	42.0	140.376397781154	150	9.090909090909092	25244474.0
D20726D174_trimmed_1	68.19732768965815	50.0	130.59069261996353	147	18.181818181818183	27545582.0
D20726D174_trimmed_2	63.97324396669832	50.0	130.5672901374892	147	18.181818181818183	27545582.0
D20726D28_trimmed_1	38.6619703559351	42.0	132.6042854980569	147	9.090909090909092	23440776.0
D20726D28_trimmed_2	37.06793890256844	42.0	132.58121476012568	147	9.090909090909092	23440776.0
D20726D366_trimmed_1	37.091233152856795	44.0	139.58404724093137	150	9.090909090909092	28273617.0
D20726D366_trimmed_2	35.52136447452975	44.0	139.53227172879932	150	9.090909090909092	28273617.0
D20726D62_trimmed_1	55.2479911134975	39.0	136.37161283996144	150	18.181818181818183	20314142.0
D20726D62_trimmed_2	52.61122870907682	39.0	136.28100389374063	150	18.181818181818183	20314142.0
D20726D97_trimmed_1	45.04384151073519	45.0	114.9517607048735	137	18.181818181818183	22382002.0
D20726D97_trimmed_2	43.89322840106122	45.0	114.98287588393568	137	18.181818181818183	22382002.0
D20726PRE_trimmed_1	38.39515984812609	43.0	135.00888834268352	147	9.090909090909092	31896835.0
D20726PRE_trimmed_2	36.815991837196385	43.0	134.9263387104081	147	9.090909090909092	31896835.0
D20784D113_trimmed_1	32.17286011176168	44.0	139.26087347543873	150	9.090909090909092	30188439.0
D20784D113_trimmed_2	29.639063169282196	44.0	139.19304711316806	150	9.090909090909092	30188439.0
D20784D12_trimmed_1	56.16738404111565	42.0	130.74365914154583	151	18.181818181818183	23604848.0
D20784D12_trimmed_2	56.66067119215523	42.0	130.74456416749643	151	27.27272727272727	23604848.0
D20784D171_trimmed_1	30.830117979107	45.0	126.91970879033445	147	9.090909090909092	40124355.0
D20784D171_trimmed_2	29.04373306374734	46.0	126.87716196310195	147	9.090909090909092	40124355.0
D20784D24_trimmed_1	41.682144475989524	43.0	115.16419749814001	132	9.090909090909092	27615774.0
D20784D24_trimmed_2	41.59199650002422	43.0	115.08759428578753	132	9.090909090909092	27615774.0
D20784D61_trimmed_1	47.679112140314786	43.0	134.85845833249562	147	9.090909090909092	27057248.0
D20784D61_trimmed_2	46.38361807757918	43.0	134.8006185994969	147	9.090909090909092	27057248.0
D20784D7_trimmed_1	64.13381625360395	41.0	143.0646057052725	150	18.181818181818183	30328823.0
D20784D7_trimmed_2	60.175386023465215	41.0	142.95443242225392	150	18.181818181818183	30328823.0
D20784D89_trimmed_1	33.04244316375522	48.0	133.40874105790002	147	9.090909090909092	26785934.0
D20784D89_trimmed_2	30.873105131715377	48.0	133.36457239086752	147	9.090909090909092	26785934.0
D20784PRE_trimmed_1	36.47963787177305	45.0	136.61039206678961	147	9.090909090909092	27328558.0
D20784PRE_trimmed_2	35.27991537635725	45.0	136.5498112633678	147	9.090909090909092	27328558.0
D20923D15_trimmed_1	39.67852492114993	43.0	133.7481130107869	147	9.090909090909092	29885041.0
D20923D15_trimmed_2	37.70342750706091	43.0	133.69128160138712	147	9.090909090909092	29885041.0
D20923D22_trimmed_1	38.45704722980271	42.0	140.58014311288915	150	9.090909090909092	22850772.0
D20923D22_trimmed_2	36.13193137284111	42.0	140.49606796654396	150	9.090909090909092	22850772.0
D20923D8_trimmed_1	48.00403956827386	47.0	132.22387182809004	147	9.090909090909092	29873129.0
D20923D8_trimmed_2	44.58794527495725	47.0	132.2036680857904	147	9.090909090909092	29873129.0
D20923D98_trimmed_1	25.562161561097483	43.0	115.05806912634266	132	9.090909090909092	27707064.0
D20923D98_trimmed_2	24.746301186897952	43.0	115.08308725890264	132	9.090909090909092	27707064.0
D20923PRE_trimmed_1	40.69091512814249	43.0	139.64386213509468	150	9.090909090909092	31353476.0
D20923PRE_trimmed_2	39.531056561371535	43.0	139.58636040865133	150	9.090909090909092	31353476.0
D21044D102_trimmed_1	23.07809120573151	46.0	132.73794378788634	147	9.090909090909092	26834216.0
D21044D102_trimmed_2	21.96974989448823	46.0	132.71362181775686	147	9.090909090909092	26834216.0
D21044D10_trimmed_1	32.64200277177896	45.0	110.01189906114628	122	9.090909090909092	18088654.0
D21044D10_trimmed_2	31.981271050437527	45.0	109.99867662900733	122	9.090909090909092	18088654.0
D21044D20_trimmed_1	66.10261322677681	46.0	135.90460626944554	147	18.181818181818183	30015222.0
D21044D20_trimmed_2	64.92732719112632	47.0	135.85895290063155	147	18.181818181818183	30015222.0
D21044D27_trimmed_1	52.03830406602711	46.0	142.0033423014583	150	18.181818181818183	31862476.0
D21044D27_trimmed_2	49.389962311395585	46.0	141.9295784169441	150	9.090909090909092	31862476.0
D21044D60_trimmed_1	15.961517938309512	44.0	103.2759666156929	107	9.090909090909092	29468097.0
D21044D60_trimmed_2	15.808279275199837	44.0	103.29840664634706	107	9.090909090909092	29468097.0
D21044PRE_trimmed_1	23.19293364244787	45.0	129.777615103591	147	9.090909090909092	21161590.0
D21044PRE_trimmed_2	22.36424199823375	45.0	129.7517095832591	147	9.090909090909092	21161590.0
D21276D-2_trimmed_1	53.81597471160659	47.0	137.23486603626867	147	27.27272727272727	21237166.0
D21276D-2_trimmed_2	50.01275099004046	47.0	137.10452990761573	147	27.27272727272727	21237166.0
D21276D13_trimmed_1	38.79915546280744	43.0	134.1856405570762	147	9.090909090909092	31456666.0
D21276D13_trimmed_2	37.09273139523239	43.0	134.1256637623326	147	9.090909090909092	31456666.0
D21276D183_trimmed_1	33.75230977312346	44.0	141.5330188100359	150	9.090909090909092	22082095.0
D21276D183_trimmed_2	32.465621531961844	44.0	141.47557724935066	150	9.090909090909092	22082095.0
D21276D30_trimmed_1	40.71974672859023	46.0	137.06225269060218	150	9.090909090909092	36433108.0
D21276D30_trimmed_2	38.70315033501339	46.0	136.98570514489185	147	9.090909090909092	36433108.0
D21276D57_trimmed_1	21.070356840698807	45.0	135.33290867959312	147	18.181818181818183	19493529.0
D21276D57_trimmed_2	20.15861620974131	45.0	135.13498807732554	147	18.181818181818183	19493529.0
D21276D5_trimmed_1	28.960267865141148	47.0	129.91000215401826	147	9.090909090909092	29563352.0
D21276D5_trimmed_2	28.045108917235538	47.0	129.8810606118007	147	9.090909090909092	29563352.0
D21276D89_trimmed_1	39.042714533826015	42.0	133.20427337262976	147	18.181818181818183	25898701.0
D21276D89_trimmed_2	37.47433618421334	42.0	133.1935276599394	147	18.181818181818183	25898701.0
D21276PRE_trimmed_1	22.43559380098749	44.0	131.54134818369096	147	9.090909090909092	32946816.0
D21276PRE_trimmed_2	20.716735976817702	44.0	131.54041079417203	147	9.090909090909092	32946816.0
D21281D2_trimmed_1	45.637720800747594	42.0	133.74594390443238	147	9.090909090909092	25728129.0
D21281D2_trimmed_2	44.051738134551854	42.0	133.688576577022	147	9.090909090909092	25728129.0
D21281D49_trimmed_1	27.845098525123007	44.0	137.38373685803856	147	9.090909090909092	26022942.0
D21281D49_trimmed_2	27.447357534108107	45.0	137.34842417125628	147	9.090909090909092	26022942.0
D21281PRE_trimmed_1	25.02962315783806	45.0	132.7275798000933	147	9.090909090909092	29883643.0
D21281PRE_trimmed_2	23.568794242807982	45.0	132.70993978210757	147	9.090909090909092	29883643.0
D21309D0_trimmed_1	35.22535309339369	42.0	128.48151123312905	147	9.090909090909092	31938474.0
D21309D0_trimmed_2	33.49837386920707	42.0	128.44733633798535	147	9.090909090909092	31938474.0
D21309D10_trimmed_1	33.20277538646151	41.0	125.75414637615931	147	9.090909090909092	27359674.0
D21309D10_trimmed_2	30.623311262273816	41.0	125.91394118950394	147	9.090909090909092	27359674.0
D21309D15_trimmed_1	68.75459999499431	42.0	135.51675417633194	147	36.36363636363637	13685155.0
D21309D15_trimmed_2	63.862979003532594	41.0	135.58575069116864	147	36.36363636363637	13685155.0
D21309D181_trimmed_1	21.837207582757614	46.0	135.75316148017578	147	9.090909090909092	26531876.0
D21309D181_trimmed_2	21.135162960472186	46.0	135.7202529515817	147	9.090909090909092	26531876.0
D21309D22_trimmed_1	31.39875101928051	48.0	135.40187118883372	147	9.090909090909092	7195960.0
D21309D22_trimmed_2	29.528293589791716	48.0	135.3257665412259	147	9.090909090909092	7195960.0
D21309D29_trimmed_1	28.14382902392221	44.0	136.65274254375737	150	9.090909090909092	33521106.0
D21309D29_trimmed_2	26.513341484697577	44.0	136.61794240917945	147	9.090909090909092	33521106.0
D21309D365_trimmed_1	22.246021773824225	46.0	140.76808720488708	150	9.090909090909092	27071969.0
D21309D365_trimmed_2	20.90702371167407	46.0	140.7062984964263	150	9.090909090909092	27071969.0
D21309D58_trimmed_1	28.661152416744187	44.0	130.02096254514603	147	9.090909090909092	29948081.0
D21309D58_trimmed_2	27.318312565398173	44.0	129.94772453032968	147	9.090909090909092	29948081.0
D21309PRE_trimmed_1	24.06129036128695	47.0	143.50017918524733	150	9.090909090909092	23824506.0
D21309PRE_trimmed_2	22.80018344745966	47.0	143.44112528503214	150	9.090909090909092	23824506.0
D21376D20_trimmed_1	23.109949566691867	45.0	139.92935287033805	150	9.090909090909092	24316317.0
D21376D20_trimmed_2	22.04857470350406	45.0	139.86075206208244	150	9.090909090909092	24316317.0
D21376D358_trimmed_1	22.064774402025364	44.0	139.6522608712294	150	9.090909090909092	32343881.0
D21376D358_trimmed_2	20.02860654930815	44.0	139.58572986340135	150	9.090909090909092	32343881.0
D21376D50_trimmed_1	18.112918035525453	47.0	137.48887401366946	147	9.090909090909092	27392313.0
D21376D50_trimmed_2	17.624409241521022	47.0	137.44545519029373	147	9.090909090909092	27392313.0
D21376D6_trimmed_1	20.37969879564872	45.0	127.1852239446877	147	9.090909090909092	30448925.0
D21376D6_trimmed_2	18.99682857483515	45.0	127.20707243359166	147	9.090909090909092	30448925.0
D21376D95_trimmed_1	21.877670275572257	49.0	140.14181221315548	150	9.090909090909092	29820598.0
D21376D95_trimmed_2	20.498279225051945	49.0	140.06612815075002	150	9.090909090909092	29820598.0
D21376PRE_trimmed_1	9.96471733814252	48.0	128.4157782394361	147	9.090909090909092	22263219.0
D21376PRE_trimmed_2	9.497575127159394	48.0	128.3946699711304	147	9.090909090909092	22263219.0
D21590D19_trimmed_1	43.55432795914649	44.0	135.35961800246963	147	9.090909090909092	28116098.0
D21590D19_trimmed_2	41.301938977065674	44.0	135.329904562148	147	9.090909090909092	28116098.0
D21590D6_trimmed_1	28.260220045700606	45.0	123.3992979671323	147	9.090909090909092	28094696.0
D21590D6_trimmed_2	26.67219404885924	45.0	123.39383864484599	147	9.090909090909092	28094696.0
D21590D97_trimmed_1	17.653272766372368	46.0	128.26082225656575	147	9.090909090909092	28625153.0
D21590D97_trimmed_2	16.66621601551404	46.0	128.28398209784243	147	9.090909090909092	28625153.0
D21590PRE_trimmed_1	30.145578575018916	44.0	122.13247741998929	147	9.090909090909092	26296821.0
D21590PRE_trimmed_2	29.345108160445832	44.0	122.14188414637648	147	9.090909090909092	26296821.0
D21593D-3_trimmed_1	31.195662076161753	45.0	139.62719746882323	150	9.090909090909092	29885862.0
D21593D-3_trimmed_2	29.36045632740563	45.0	139.54887307583766	150	9.090909090909092	29885862.0
D21593D7_trimmed_1	22.486939183663594	46.0	130.3057062142398	147	9.090909090909092	27779311.0
D21593D7_trimmed_2	21.614235802697493	46.0	130.25916398718456	147	9.090909090909092	27779311.0
D21593PRE_trimmed_1	31.3688301078558	47.0	140.91455472430005	150	9.090909090909092	28198844.0
D21593PRE_trimmed_2	30.15189131631763	47.0	140.85330366734183	150	9.090909090909092	28198844.0
D21630D15_trimmed_1	63.316122987554984	39.0	135.71976456999175	150	18.181818181818183	24864290.0
D21630D15_trimmed_2	61.095083833261306	40.0	135.63325741454915	147	18.181818181818183	24864290.0
D21630D28_trimmed_1	54.979266659932854	43.0	140.19048642334823	150	18.181818181818183	27241805.0
D21630D28_trimmed_2	52.920903488441446	43.0	140.11640021650547	150	18.181818181818183	27241805.0
D21630D35_trimmed_1	53.536241737732105	45.0	137.93723206545167	150	18.181818181818183	23035010.0
D21630D35_trimmed_2	50.3883111319228	45.0	137.87123265846205	147	18.181818181818183	23035010.0
D21630D57_trimmed_1	73.59859654118343	42.0	131.740848958427	147	27.27272727272727	19071299.0
D21630D57_trimmed_2	71.87886354327588	41.0	131.61524461443344	147	27.27272727272727	19071299.0
D21630D8_trimmed_1	11.5813404077293	46.0	140.26490290345575	150	9.090909090909092	12091419.0
D21630D8_trimmed_2	11.278816761765455	46.0	140.2234832818216	150	9.090909090909092	12091419.0
D21630D96_trimmed_1	26.379077549691175	45.0	140.69994124750428	150	9.090909090909092	20324243.0
D21630D96_trimmed_2	25.097792444465355	45.0	140.6362161188488	150	9.090909090909092	20324243.0
D21630PRE_trimmed_1	17.1628496169823	47.0	129.29192569470416	147	9.090909090909092	27817452.0
D21630PRE_trimmed_2	16.497255512713167	47.0	129.2734476543718	147	9.090909090909092	27817452.0
D21685D0_trimmed_1	59.57980365922172	43.0	135.29697169947835	147	18.181818181818183	28754841.0
D21685D0_trimmed_2	54.538837328567865	44.0	135.2030264051886	147	18.181818181818183	28754841.0
D21685D15_trimmed_1	40.31457974106605	45.0	132.47083290571132	147	9.090909090909092	31774557.0
D21685D15_trimmed_2	39.69747663375537	45.0	132.44085102429594	147	9.090909090909092	31774557.0
D21685D22_trimmed_1	43.52826608047982	46.0	141.7608731116968	150	9.090909090909092	22747605.0
D21685D22_trimmed_2	41.75707120971076	46.0	141.70056812574336	150	9.090909090909092	22747605.0
D21685D30_trimmed_1	35.00744450123828	46.0	135.07999051659664	147	9.090909090909092	31343178.0
D21685D30_trimmed_2	33.389678577628416	46.0	135.02925612712278	147	9.090909090909092	31343178.0
D21685D58_trimmed_1	46.044002948138406	46.0	135.51163271115914	147	9.090909090909092	36363664.0
D21685D58_trimmed_2	45.62911574913382	47.0	135.47337699523348	147	9.090909090909092	36363664.0
D21685D7_trimmed_1	41.877376629750515	45.0	133.07598103219402	147	9.090909090909092	29360275.0
D21685D7_trimmed_2	40.77760114760298	45.0	133.03221376502773	147	9.090909090909092	29360275.0
D21685NPE_trimmed_1	27.515244398794508	47.0	136.34587076236397	147	9.090909090909092	29846151.0
D21685NPE_trimmed_2	26.226516402272864	48.0	136.26673131151819	147	9.090909090909092	29846151.0
D21685PRE_trimmed_1	15.391446206023957	49.0	136.47302403561497	147	9.090909090909092	22329489.0
D21685PRE_trimmed_2	15.006536106691328	50.0	136.42724094581834	147	9.090909090909092	22329489.0
D21752D14_trimmed_1	30.61294245735104	43.0	120.92430607180589	147	9.090909090909092	20230011.0
D21752D14_trimmed_2	28.498444801713276	43.0	121.22625786016627	147	9.090909090909092	20230011.0
D21752PRE_trimmed_1	15.883074875863088	44.0	138.5564925714702	150	9.090909090909092	21605823.0
D21752PRE_trimmed_2	15.076754598684488	44.0	138.4897785194297	150	9.090909090909092	21605823.0
D21754D12_trimmed_1	41.139335021010794	42.0	136.77234076270162	150	9.090909090909092	25190926.0
D21754D12_trimmed_2	39.934963448761685	42.0	136.72210084694782	147	9.090909090909092	25190926.0
D21754D20_trimmed_1	56.46362547816379	42.0	142.10205991792017	150	18.181818181818183	23755898.0
D21754D20_trimmed_2	54.73501973301372	42.0	142.04043467437012	150	18.181818181818183	23755898.0
D21754D26_trimmed_1	53.93218911939892	46.0	139.95194612919806	150	18.181818181818183	28809521.0
D21754D26_trimmed_2	50.847545479709325	46.0	139.88766793449986	150	18.181818181818183	28809521.0
D21754D54_trimmed_1	37.40910076884525	44.0	140.2109367579266	150	9.090909090909092	33131409.0
D21754D54_trimmed_2	36.26981698265781	44.0	140.1541482283473	150	9.090909090909092	33131409.0
D21754D8_trimmed_1	39.75636713070067	43.0	138.41118203289955	150	9.090909090909092	21558960.0
D21754D8_trimmed_2	37.67855747630768	43.0	138.3360020149395	150	9.090909090909092	21558960.0
D21754PRE_trimmed_1	28.929255862434104	45.0	139.53243796621533	150	9.090909090909092	31492557.0
D21754PRE_trimmed_2	27.274955081693435	45.0	139.47285687218096	150	9.090909090909092	31492557.0
